User_id,Device_id,activity,activity_time,
U_000026,D_026,bonus_activate_003,2022-11-04 04:43:00.000 +0300,
U_000080,D_080,puzzle_002,2022-11-01 23:39:00.000 +0300,
U_000032,D_032,Market_Page,2022-11-01 09:32:00.000 +0300,
U_000023,D_023,Market_Page,2022-11-04 07:46:00.000 +0300,
U_000025,D_025,bonus_activate_003,2022-11-01 11:02:00.000 +0300,
U_000050,D_050,Level_Draw,2022-11-05 23:11:00.000 +0300,
U_000073,D_073,puzzle_008,2022-11-02 11:14:00.000 +0300,
U_000080,D_080,puzzle_010,2022-11-02 04:07:00.000 +0300,
U_000027,D_027,puzzle_011,2022-11-02 13:48:00.000 +0300,
U_000066,D_066,puzzle_003,2022-11-04 04:27:00.000 +0300,
U_000067,D_067,Market_Page,2022-11-05 05:52:00.000 +0300,
U_000058,D_058,bonus_activate_002,2022-11-04 07:00:00.000 +0300,
U_000080,D_080,puzzle_003,2022-11-05 20:36:00.000 +0300,
U_000023,D_023,Level_Draw,2022-11-05 23:06:00.000 +0300,
U_000038,D_038,puzzle_005,2022-11-01 19:34:00.000 +0300,
U_000053,D_053,puzzle_004,2022-11-04 19:33:00.000 +0300,
U_000062,D_062,puzzle_010,2022-11-05 15:37:00.000 +0300,
U_000068,D_068,puzzle_012,2022-11-03 08:45:00.000 +0300,
U_000015,D_015,puzzle_006,2022-11-02 07:24:00.000 +0300,
U_000053,D_053,bonus_activate_001,2022-11-05 00:24:00.000 +0300,
U_000042,D_042,puzzle_009,2022-11-05 14:25:00.000 +0300,
U_000011,D_011,hall_of_fame,2022-11-04 14:59:00.000 +0300,
U_000054,D_054,puzzle_011,2022-11-03 12:50:00.000 +0300,
U_000053,D_053,bonus_activate_002,2022-11-05 22:39:00.000 +0300,
U_000061,D_061,bonus_activate_002,2022-11-03 07:14:00.000 +0300,
U_000074,D_074,Crash,2022-11-04 12:30:00.000 +0300,
U_000062,D_062,Level_Draw,2022-11-02 01:32:00.000 +0300,
U_000079,D_079,puzzle_008,2022-11-03 22:27:00.000 +0300,
U_000066,D_066,bonus_activate_002,2022-11-04 15:17:00.000 +0300,
U_000001,D_001,puzzle_003,2022-11-04 21:10:00.000 +0300,
U_000070,D_070,Level_Win,2022-11-04 02:25:00.000 +0300,
U_000078,D_078,bonus_activate_001,2022-11-04 18:58:00.000 +0300,
U_000025,D_025,Market_Page,2022-11-01 20:39:00.000 +0300,
U_000030,D_030,bonus_activate_002,2022-11-03 09:04:00.000 +0300,
U_000053,D_053,bonus_activate_003,2022-11-05 15:44:00.000 +0300,
U_000015,D_015,puzzle_003,2022-11-04 03:31:00.000 +0300,
U_000043,D_043,Level_Draw,2022-11-02 23:36:00.000 +0300,
U_000065,D_065,Product_Purchase_003,2022-11-02 14:27:00.000 +0300,
U_000068,D_068,Product_Purchase_002,2022-11-02 23:18:00.000 +0300,
U_000013,D_013,puzzle_005,2022-11-01 13:00:00.000 +0300,
U_000061,D_061,puzzle_012,2022-11-04 16:21:00.000 +0300,
U_000067,D_067,bonus_activate_002,2022-11-05 21:07:00.000 +0300,
U_000025,D_025,puzzle_006,2022-11-03 11:22:00.000 +0300,
U_000073,D_073,Market_Page,2022-11-01 15:24:00.000 +0300,
U_000001,D_001,Crash,2022-11-05 01:19:00.000 +0300,
U_000036,D_036,Product_Purchase_001,2022-11-01 21:28:00.000 +0300,
U_000014,D_014,puzzle_006,2022-11-05 16:00:00.000 +0300,
U_000058,D_058,bonus_activate_003,2022-11-04 11:25:00.000 +0300,
U_000009,D_009,Level_Win,2022-11-05 10:30:00.000 +0300,
U_000074,D_074,puzzle_008,2022-11-04 08:21:00.000 +0300,
U_000019,D_019,bonus_activate_003,2022-11-02 06:31:00.000 +0300,
U_000066,D_066,bonus_activate_003,2022-11-01 02:27:00.000 +0300,
U_000054,D_054,puzzle_011,2022-11-03 17:00:00.000 +0300,
U_000025,D_025,Crash,2022-11-05 18:30:00.000 +0300,
U_000074,D_074,puzzle_009,2022-11-04 20:36:00.000 +0300,
U_000052,D_052,puzzle_003,2022-11-01 07:05:00.000 +0300,
U_000040,D_040,puzzle_004,2022-11-04 00:43:00.000 +0300,
U_000073,D_073,Level_Draw,2022-11-05 00:33:00.000 +0300,
U_000031,D_031,bonus_activate_003,2022-11-05 23:32:00.000 +0300,
U_000048,D_048,bonus_activate_002,2022-11-02 13:17:00.000 +0300,
U_000075,D_075,Market_Page,2022-11-04 22:57:00.000 +0300,
U_000003,D_003,puzzle_010,2022-11-03 08:38:00.000 +0300,
U_000029,D_029,bonus_activate_003,2022-11-01 11:04:00.000 +0300,
U_000068,D_068,puzzle_011,2022-11-03 02:33:00.000 +0300,
U_000071,D_071,Level_Draw,2022-11-03 13:16:00.000 +0300,
U_000021,D_021,Crash,2022-11-02 09:14:00.000 +0300,
U_000019,D_019,puzzle_009,2022-11-01 21:41:00.000 +0300,
U_000054,D_054,puzzle_003,2022-11-02 04:11:00.000 +0300,
U_000074,D_074,Level_Win,2022-11-01 01:44:00.000 +0300,
U_000080,D_080,puzzle_012,2022-11-01 09:17:00.000 +0300,
U_000076,D_076,puzzle_004,2022-11-05 23:53:00.000 +0300,
U_000023,D_023,Crash,2022-11-03 10:50:00.000 +0300,
U_000014,D_014,puzzle_011,2022-11-02 14:58:00.000 +0300,
U_000076,D_076,Level_Lose,2022-11-02 14:14:00.000 +0300,
U_000025,D_025,Ping,2022-11-01 04:50:00.000 +0300,
U_000043,D_043,puzzle_001,2022-11-03 08:42:00.000 +0300,
U_000073,D_073,Level_Draw,2022-11-01 21:33:00.000 +0300,
U_000080,D_080,Market_Page,2022-11-03 23:54:00.000 +0300,
U_000037,D_037,puzzle_007,2022-11-04 20:30:00.000 +0300,
U_000056,D_056,puzzle_007,2022-11-01 02:05:00.000 +0300,
U_000064,D_064,bonus_activate_001,2022-11-05 09:48:00.000 +0300,
U_000064,D_064,puzzle_006,2022-11-05 04:27:00.000 +0300,
U_000058,D_058,puzzle_011,2022-11-05 17:54:00.000 +0300,
U_000001,D_001,puzzle_005,2022-11-02 04:09:00.000 +0300,
U_000074,D_074,puzzle_012,2022-11-03 00:03:00.000 +0300,
U_000005,D_005,Product_Purchase_003,2022-11-05 21:11:00.000 +0300,
U_000043,D_043,Level_Draw,2022-11-01 05:49:00.000 +0300,
U_000005,D_005,puzzle_001,2022-11-05 19:22:00.000 +0300,
U_000043,D_043,puzzle_002,2022-11-03 17:11:00.000 +0300,
U_000061,D_061,puzzle_004,2022-11-02 22:35:00.000 +0300,
U_000012,D_012,puzzle_010,2022-11-01 13:43:00.000 +0300,
U_000034,D_034,Level_Win,2022-11-04 23:43:00.000 +0300,
U_000034,D_034,puzzle_008,2022-11-03 12:54:00.000 +0300,
U_000031,D_031,puzzle_010,2022-11-03 15:05:00.000 +0300,
U_000078,D_078,puzzle_004,2022-11-04 03:33:00.000 +0300,
U_000064,D_064,bonus_activate_003,2022-11-03 13:54:00.000 +0300,
U_000025,D_025,hall_of_fame,2022-11-03 17:44:00.000 +0300,
U_000053,D_053,puzzle_007,2022-11-02 07:53:00.000 +0300,
U_000049,D_049,puzzle_011,2022-11-03 02:55:00.000 +0300,
U_000058,D_058,bonus_activate_003,2022-11-05 03:59:00.000 +0300,
U_000023,D_023,puzzle_008,2022-11-04 06:24:00.000 +0300,
U_000054,D_054,Ping,2022-11-04 05:48:00.000 +0300,
U_000032,D_032,bonus_activate_002,2022-11-04 16:57:00.000 +0300,
U_000070,D_070,bonus_activate_003,2022-11-05 16:38:00.000 +0300,
U_000005,D_005,puzzle_011,2022-11-05 19:43:00.000 +0300,
U_000015,D_015,Level_Lose,2022-11-03 10:57:00.000 +0300,
U_000023,D_023,Crash,2022-11-03 04:30:00.000 +0300,
U_000032,D_032,puzzle_010,2022-11-01 20:15:00.000 +0300,
U_000077,D_077,bonus_activate_003,2022-11-04 23:22:00.000 +0300,
U_000013,D_013,puzzle_008,2022-11-03 20:27:00.000 +0300,
U_000068,D_068,bonus_activate_001,2022-11-03 21:27:00.000 +0300,
U_000072,D_072,Level_Win,2022-11-02 08:07:00.000 +0300,
U_000019,D_019,puzzle_001,2022-11-05 05:41:00.000 +0300,
U_000069,D_069,puzzle_001,2022-11-04 20:37:00.000 +0300,
U_000019,D_019,puzzle_011,2022-11-02 14:19:00.000 +0300,
U_000077,D_077,puzzle_006,2022-11-02 18:49:00.000 +0300,
U_000032,D_032,puzzle_003,2022-11-05 16:23:00.000 +0300,
U_000003,D_003,puzzle_012,2022-11-05 02:29:00.000 +0300,
U_000080,D_080,Product_Purchase_003,2022-11-05 11:22:00.000 +0300,
U_000038,D_038,puzzle_002,2022-11-05 03:11:00.000 +0300,
U_000023,D_023,bonus_activate_003,2022-11-04 20:02:00.000 +0300,
U_000025,D_025,puzzle_009,2022-11-05 00:39:00.000 +0300,
U_000072,D_072,puzzle_009,2022-11-05 20:49:00.000 +0300,
U_000064,D_064,puzzle_002,2022-11-04 20:16:00.000 +0300,
U_000060,D_060,Level_Win,2022-11-05 11:08:00.000 +0300,
U_000025,D_025,puzzle_006,2022-11-04 17:55:00.000 +0300,
U_000080,D_080,puzzle_010,2022-11-02 18:27:00.000 +0300,
U_000038,D_038,puzzle_005,2022-11-02 13:54:00.000 +0300,
U_000055,D_055,Market_Page,2022-11-04 16:34:00.000 +0300,
U_000013,D_013,puzzle_003,2022-11-02 03:32:00.000 +0300,
U_000014,D_014,Product_Purchase_001,2022-11-04 15:13:00.000 +0300,
U_000057,D_057,Ping,2022-11-04 10:34:00.000 +0300,
U_000014,D_014,puzzle_004,2022-11-03 07:18:00.000 +0300,
U_000049,D_049,puzzle_009,2022-11-05 00:15:00.000 +0300,
U_000056,D_056,puzzle_006,2022-11-04 17:11:00.000 +0300,
U_000054,D_054,puzzle_001,2022-11-03 17:32:00.000 +0300,
U_000013,D_013,puzzle_011,2022-11-03 01:15:00.000 +0300,
U_000008,D_008,bonus_activate_003,2022-11-02 03:08:00.000 +0300,
U_000013,D_013,puzzle_004,2022-11-04 17:41:00.000 +0300,
U_000014,D_014,puzzle_006,2022-11-02 05:05:00.000 +0300,
U_000049,D_049,bonus_activate_003,2022-11-02 18:59:00.000 +0300,
U_000046,D_046,puzzle_002,2022-11-05 03:59:00.000 +0300,
U_000034,D_034,Crash,2022-11-04 08:56:00.000 +0300,
U_000014,D_014,puzzle_010,2022-11-05 15:32:00.000 +0300,
U_000024,D_024,puzzle_008,2022-11-03 21:40:00.000 +0300,
U_000055,D_055,Ping,2022-11-04 23:12:00.000 +0300,
U_000055,D_055,bonus_activate_002,2022-11-05 06:40:00.000 +0300,
U_000056,D_056,puzzle_004,2022-11-02 10:52:00.000 +0300,
U_000077,D_077,Level_Win,2022-11-03 19:49:00.000 +0300,
U_000025,D_025,puzzle_004,2022-11-04 03:31:00.000 +0300,
U_000007,D_007,Ping,2022-11-03 23:52:00.000 +0300,
U_000064,D_064,Level_Lose,2022-11-03 08:59:00.000 +0300,
U_000003,D_003,bonus_activate_001,2022-11-05 21:25:00.000 +0300,
U_000023,D_023,bonus_activate_003,2022-11-01 00:10:00.000 +0300,
U_000024,D_024,puzzle_012,2022-11-04 10:39:00.000 +0300,
U_000058,D_058,puzzle_008,2022-11-05 00:39:00.000 +0300,
U_000043,D_043,puzzle_004,2022-11-03 21:30:00.000 +0300,
U_000049,D_049,puzzle_012,2022-11-03 08:27:00.000 +0300,
U_000080,D_080,puzzle_006,2022-11-02 19:12:00.000 +0300,
U_000060,D_060,puzzle_012,2022-11-04 14:53:00.000 +0300,
U_000048,D_048,puzzle_007,2022-11-03 20:19:00.000 +0300,
U_000062,D_062,puzzle_001,2022-11-05 13:04:00.000 +0300,
U_000067,D_067,puzzle_003,2022-11-02 06:00:00.000 +0300,
U_000058,D_058,puzzle_009,2022-11-03 23:00:00.000 +0300,
U_000055,D_055,hall_of_fame,2022-11-04 19:13:00.000 +0300,
U_000072,D_072,hall_of_fame,2022-11-03 08:52:00.000 +0300,
U_000036,D_036,puzzle_001,2022-11-01 09:21:00.000 +0300,
U_000035,D_035,Product_Purchase_003,2022-11-01 14:09:00.000 +0300,
U_000048,D_048,puzzle_009,2022-11-03 19:23:00.000 +0300,
U_000076,D_076,puzzle_002,2022-11-03 12:13:00.000 +0300,
U_000019,D_019,puzzle_008,2022-11-05 18:17:00.000 +0300,
U_000044,D_044,puzzle_011,2022-11-04 10:05:00.000 +0300,
U_000059,D_059,bonus_activate_001,2022-11-04 03:12:00.000 +0300,
U_000076,D_076,Product_Purchase_002,2022-11-01 17:01:00.000 +0300,
U_000064,D_064,Market_Page,2022-11-01 19:45:00.000 +0300,
U_000019,D_019,Level_Lose,2022-11-05 14:53:00.000 +0300,
U_000055,D_055,puzzle_012,2022-11-05 20:13:00.000 +0300,
U_000031,D_031,Ping,2022-11-02 07:56:00.000 +0300,
U_000055,D_055,puzzle_010,2022-11-04 20:17:00.000 +0300,
U_000077,D_077,puzzle_006,2022-11-03 07:07:00.000 +0300,
U_000072,D_072,puzzle_005,2022-11-03 12:12:00.000 +0300,
U_000001,D_001,bonus_activate_002,2022-11-05 10:16:00.000 +0300,
U_000053,D_053,Market_Page,2022-11-04 21:09:00.000 +0300,
U_000023,D_023,puzzle_004,2022-11-02 00:23:00.000 +0300,
U_000055,D_055,Level_Draw,2022-11-03 03:17:00.000 +0300,
U_000042,D_042,puzzle_001,2022-11-01 12:29:00.000 +0300,
U_000031,D_031,Product_Purchase_001,2022-11-01 23:21:00.000 +0300,
U_000015,D_015,puzzle_010,2022-11-05 21:07:00.000 +0300,
U_000019,D_019,puzzle_010,2022-11-03 08:42:00.000 +0300,
U_000070,D_070,puzzle_011,2022-11-03 15:56:00.000 +0300,
U_000025,D_025,Crash,2022-11-02 22:49:00.000 +0300,
U_000031,D_031,puzzle_002,2022-11-04 18:42:00.000 +0300,
U_000062,D_062,puzzle_011,2022-11-04 00:40:00.000 +0300,
U_000080,D_080,Level_Win,2022-11-01 13:46:00.000 +0300,
U_000076,D_076,puzzle_012,2022-11-04 20:46:00.000 +0300,
U_000024,D_024,bonus_activate_001,2022-11-05 14:07:00.000 +0300,
U_000076,D_076,puzzle_004,2022-11-02 10:32:00.000 +0300,
U_000059,D_059,puzzle_005,2022-11-01 09:07:00.000 +0300,
U_000011,D_011,bonus_activate_002,2022-11-04 07:32:00.000 +0300,
U_000014,D_014,puzzle_004,2022-11-03 17:22:00.000 +0300,
U_000078,D_078,puzzle_006,2022-11-01 23:50:00.000 +0300,
U_000076,D_076,puzzle_012,2022-11-02 20:23:00.000 +0300,
U_000070,D_070,bonus_activate_003,2022-11-05 00:08:00.000 +0300,
U_000021,D_021,Crash,2022-11-04 23:08:00.000 +0300,
U_000019,D_019,puzzle_006,2022-11-05 21:10:00.000 +0300,
U_000035,D_035,puzzle_001,2022-11-01 20:44:00.000 +0300,
U_000021,D_021,puzzle_007,2022-11-01 15:03:00.000 +0300,
U_000055,D_055,puzzle_010,2022-11-05 13:01:00.000 +0300,
U_000006,D_006,Product_Purchase_001,2022-11-05 11:34:00.000 +0300,
U_000070,D_070,Level_Win,2022-11-05 05:48:00.000 +0300,
U_000007,D_007,puzzle_009,2022-11-02 23:58:00.000 +0300,
U_000067,D_067,puzzle_004,2022-11-01 13:37:00.000 +0300,
U_000068,D_068,puzzle_011,2022-11-01 13:00:00.000 +0300,
U_000052,D_052,puzzle_008,2022-11-01 13:58:00.000 +0300,
U_000070,D_070,puzzle_003,2022-11-01 18:47:00.000 +0300,
U_000052,D_052,bonus_activate_002,2022-11-01 13:01:00.000 +0300,
U_000025,D_025,Market_Page,2022-11-04 08:30:00.000 +0300,
U_000008,D_008,Level_Lose,2022-11-01 18:32:00.000 +0300,
U_000028,D_028,puzzle_008,2022-11-04 09:52:00.000 +0300,
U_000049,D_049,bonus_activate_002,2022-11-05 17:51:00.000 +0300,
U_000070,D_070,puzzle_002,2022-11-04 12:09:00.000 +0300,
U_000019,D_019,bonus_activate_003,2022-11-04 19:09:00.000 +0300,
U_000049,D_049,puzzle_008,2022-11-04 12:18:00.000 +0300,
U_000067,D_067,hall_of_fame,2022-11-05 18:08:00.000 +0300,
U_000030,D_030,puzzle_004,2022-11-01 21:13:00.000 +0300,
U_000013,D_013,puzzle_006,2022-11-03 20:48:00.000 +0300,
U_000032,D_032,puzzle_001,2022-11-01 11:50:00.000 +0300,
U_000076,D_076,puzzle_002,2022-11-03 05:20:00.000 +0300,
U_000019,D_019,puzzle_001,2022-11-03 15:15:00.000 +0300,
U_000025,D_025,Crash,2022-11-05 11:05:00.000 +0300,
U_000048,D_048,Market_Page,2022-11-02 15:33:00.000 +0300,
U_000061,D_061,Product_Purchase_003,2022-11-02 20:29:00.000 +0300,
U_000079,D_079,puzzle_011,2022-11-03 08:55:00.000 +0300,
U_000031,D_031,puzzle_002,2022-11-04 06:14:00.000 +0300,
U_000046,D_046,puzzle_009,2022-11-04 05:00:00.000 +0300,
U_000031,D_031,Crash,2022-11-04 16:23:00.000 +0300,
U_000076,D_076,puzzle_007,2022-11-03 20:39:00.000 +0300,
U_000059,D_059,Level_Draw,2022-11-03 09:11:00.000 +0300,
U_000046,D_046,Market_Page,2022-11-05 17:25:00.000 +0300,
U_000056,D_056,Level_Win,2022-11-05 15:21:00.000 +0300,
U_000063,D_063,Crash,2022-11-05 11:48:00.000 +0300,
U_000067,D_067,bonus_activate_003,2022-11-02 17:36:00.000 +0300,
U_000006,D_006,Market_Page,2022-11-01 17:22:00.000 +0300,
U_000014,D_014,Level_Win,2022-11-05 01:42:00.000 +0300,
U_000038,D_038,puzzle_009,2022-11-01 09:32:00.000 +0300,
U_000006,D_006,puzzle_004,2022-11-05 21:34:00.000 +0300,
U_000027,D_027,puzzle_006,2022-11-03 06:04:00.000 +0300,
U_000055,D_055,Level_Win,2022-11-04 18:34:00.000 +0300,
U_000061,D_061,Product_Purchase_002,2022-11-01 00:41:00.000 +0300,
U_000074,D_074,puzzle_011,2022-11-03 10:28:00.000 +0300,
U_000076,D_076,Crash,2022-11-05 09:32:00.000 +0300,
U_000013,D_013,Ping,2022-11-01 11:46:00.000 +0300,
U_000080,D_080,puzzle_009,2022-11-03 07:25:00.000 +0300,
U_000003,D_003,Market_Page,2022-11-02 16:10:00.000 +0300,
U_000032,D_032,bonus_activate_003,2022-11-03 23:45:00.000 +0300,
U_000074,D_074,Level_Win,2022-11-05 13:46:00.000 +0300,
U_000046,D_046,puzzle_002,2022-11-04 19:38:00.000 +0300,
U_000008,D_008,puzzle_006,2022-11-04 06:05:00.000 +0300,
U_000005,D_005,puzzle_002,2022-11-02 22:00:00.000 +0300,
U_000064,D_064,Ping,2022-11-02 22:02:00.000 +0300,
U_000033,D_033,Level_Lose,2022-11-04 15:08:00.000 +0300,
U_000040,D_040,puzzle_001,2022-11-02 13:30:00.000 +0300,
U_000076,D_076,puzzle_012,2022-11-02 04:18:00.000 +0300,
U_000074,D_074,Crash,2022-11-02 14:23:00.000 +0300,
U_000045,D_045,puzzle_007,2022-11-03 07:15:00.000 +0300,
U_000073,D_073,puzzle_008,2022-11-05 03:54:00.000 +0300,
U_000010,D_010,puzzle_012,2022-11-01 14:14:00.000 +0300,
U_000042,D_042,puzzle_003,2022-11-03 14:30:00.000 +0300,
U_000019,D_019,puzzle_012,2022-11-02 11:10:00.000 +0300,
U_000080,D_080,puzzle_006,2022-11-01 12:28:00.000 +0300,
U_000015,D_015,Product_Purchase_003,2022-11-03 01:54:00.000 +0300,
U_000019,D_019,puzzle_012,2022-11-01 11:21:00.000 +0300,
U_000078,D_078,puzzle_003,2022-11-02 10:36:00.000 +0300,
U_000056,D_056,Level_Draw,2022-11-04 23:59:00.000 +0300,
U_000032,D_032,puzzle_004,2022-11-03 14:49:00.000 +0300,
U_000048,D_048,puzzle_007,2022-11-01 01:54:00.000 +0300,
U_000062,D_062,bonus_activate_003,2022-11-05 23:16:00.000 +0300,
U_000013,D_013,Level_Win,2022-11-03 13:41:00.000 +0300,
U_000023,D_023,puzzle_003,2022-11-03 02:07:00.000 +0300,
U_000063,D_063,puzzle_010,2022-11-02 23:49:00.000 +0300,
U_000077,D_077,Market_Page,2022-11-04 12:31:00.000 +0300,
U_000049,D_049,puzzle_006,2022-11-04 09:29:00.000 +0300,
U_000061,D_061,bonus_activate_001,2022-11-05 11:47:00.000 +0300,
U_000073,D_073,puzzle_008,2022-11-04 21:32:00.000 +0300,
U_000070,D_070,bonus_activate_002,2022-11-01 18:36:00.000 +0300,
U_000014,D_014,bonus_activate_001,2022-11-03 02:15:00.000 +0300,
U_000070,D_070,Level_Lose,2022-11-04 07:09:00.000 +0300,
U_000066,D_066,puzzle_006,2022-11-05 22:34:00.000 +0300,
U_000043,D_043,Level_Draw,2022-11-01 03:14:00.000 +0300,
U_000075,D_075,puzzle_011,2022-11-04 09:04:00.000 +0300,
U_000079,D_079,Level_Lose,2022-11-03 13:05:00.000 +0300,
U_000001,D_001,Market_Page,2022-11-05 14:06:00.000 +0300,
U_000003,D_003,puzzle_011,2022-11-03 08:52:00.000 +0300,
U_000076,D_076,puzzle_010,2022-11-05 15:45:00.000 +0300,
U_000023,D_023,puzzle_002,2022-11-04 10:17:00.000 +0300,
U_000068,D_068,puzzle_003,2022-11-02 12:31:00.000 +0300,
U_000019,D_019,Level_Draw,2022-11-01 20:59:00.000 +0300,
U_000023,D_023,puzzle_001,2022-11-03 02:39:00.000 +0300,
U_000074,D_074,puzzle_003,2022-11-05 13:35:00.000 +0300,
U_000078,D_078,puzzle_012,2022-11-03 04:40:00.000 +0300,
U_000032,D_032,puzzle_012,2022-11-04 13:32:00.000 +0300,
U_000072,D_072,puzzle_006,2022-11-03 11:37:00.000 +0300,
U_000014,D_014,puzzle_002,2022-11-02 00:54:00.000 +0300,
U_000054,D_054,bonus_activate_002,2022-11-02 04:34:00.000 +0300,
U_000068,D_068,puzzle_004,2022-11-04 18:32:00.000 +0300,
U_000019,D_019,puzzle_009,2022-11-04 08:56:00.000 +0300,
U_000062,D_062,Crash,2022-11-01 07:13:00.000 +0300,
U_000070,D_070,puzzle_006,2022-11-05 14:13:00.000 +0300,
U_000072,D_072,Market_Page,2022-11-01 08:28:00.000 +0300,
U_000056,D_056,puzzle_012,2022-11-01 20:14:00.000 +0300,
U_000064,D_064,puzzle_002,2022-11-02 15:39:00.000 +0300,
U_000019,D_019,Level_Draw,2022-11-04 04:03:00.000 +0300,
U_000056,D_056,puzzle_003,2022-11-02 00:01:00.000 +0300,
U_000049,D_049,puzzle_007,2022-11-05 09:13:00.000 +0300,
U_000019,D_019,puzzle_011,2022-11-04 04:24:00.000 +0300,
U_000080,D_080,bonus_activate_002,2022-11-01 02:04:00.000 +0300,
U_000055,D_055,Crash,2022-11-02 22:45:00.000 +0300,
U_000023,D_023,puzzle_004,2022-11-03 18:38:00.000 +0300,
U_000078,D_078,Level_Win,2022-11-01 23:35:00.000 +0300,
U_000013,D_013,Product_Purchase_003,2022-11-04 14:20:00.000 +0300,
U_000027,D_027,puzzle_002,2022-11-04 20:51:00.000 +0300,
U_000027,D_027,puzzle_009,2022-11-05 02:22:00.000 +0300,
U_000043,D_043,puzzle_005,2022-11-02 03:33:00.000 +0300,
U_000070,D_070,puzzle_009,2022-11-05 03:54:00.000 +0300,
U_000009,D_009,bonus_activate_002,2022-11-01 00:30:00.000 +0300,
U_000069,D_069,bonus_activate_003,2022-11-02 02:41:00.000 +0300,
U_000032,D_032,puzzle_008,2022-11-03 22:23:00.000 +0300,
U_000053,D_053,bonus_activate_001,2022-11-02 08:50:00.000 +0300,
U_000066,D_066,puzzle_005,2022-11-05 20:32:00.000 +0300,
U_000066,D_066,puzzle_003,2022-11-01 08:44:00.000 +0300,
U_000019,D_019,puzzle_008,2022-11-05 16:04:00.000 +0300,
U_000057,D_057,Level_Lose,2022-11-03 05:14:00.000 +0300,
U_000067,D_067,Level_Lose,2022-11-02 01:19:00.000 +0300,
U_000005,D_005,puzzle_001,2022-11-03 03:22:00.000 +0300,
U_000060,D_060,puzzle_003,2022-11-04 14:24:00.000 +0300,
U_000046,D_046,Market_Page,2022-11-04 07:01:00.000 +0300,
U_000035,D_035,puzzle_004,2022-11-01 05:31:00.000 +0300,
U_000076,D_076,puzzle_005,2022-11-01 06:06:00.000 +0300,
U_000030,D_030,Ping,2022-11-02 02:34:00.000 +0300,
U_000045,D_045,bonus_activate_001,2022-11-04 01:52:00.000 +0300,
U_000013,D_013,puzzle_009,2022-11-04 14:40:00.000 +0300,
U_000021,D_021,Product_Purchase_001,2022-11-03 09:17:00.000 +0300,
U_000057,D_057,Market_Page,2022-11-01 12:48:00.000 +0300,
U_000057,D_057,bonus_activate_002,2022-11-01 23:31:00.000 +0300,
U_000053,D_053,Crash,2022-11-03 20:30:00.000 +0300,
U_000074,D_074,puzzle_006,2022-11-04 14:17:00.000 +0300,
U_000052,D_052,bonus_activate_002,2022-11-02 19:13:00.000 +0300,
U_000080,D_080,puzzle_007,2022-11-04 17:59:00.000 +0300,
U_000055,D_055,Level_Lose,2022-11-01 13:50:00.000 +0300,
U_000030,D_030,bonus_activate_001,2022-11-01 07:47:00.000 +0300,
U_000056,D_056,Market_Page,2022-11-02 05:27:00.000 +0300,
U_000077,D_077,bonus_activate_001,2022-11-03 22:53:00.000 +0300,
U_000063,D_063,Level_Win,2022-11-03 12:43:00.000 +0300,
U_000081,D_081,Level_Draw,2022-11-03 04:55:00.000 +0300,
U_000032,D_032,puzzle_008,2022-11-02 04:22:00.000 +0300,
U_000068,D_068,puzzle_002,2022-11-04 12:58:00.000 +0300,
U_000064,D_064,hall_of_fame,2022-11-04 16:37:00.000 +0300,
U_000067,D_067,Level_Lose,2022-11-02 09:20:00.000 +0300,
U_000079,D_079,puzzle_012,2022-11-05 16:19:00.000 +0300,
U_000027,D_027,puzzle_001,2022-11-02 10:44:00.000 +0300,
U_000064,D_064,puzzle_002,2022-11-02 11:08:00.000 +0300,
U_000074,D_074,Level_Win,2022-11-04 12:02:00.000 +0300,
U_000035,D_035,puzzle_003,2022-11-02 23:44:00.000 +0300,
U_000001,D_001,puzzle_010,2022-11-04 16:46:00.000 +0300,
U_000080,D_080,bonus_activate_001,2022-11-02 07:03:00.000 +0300,
U_000070,D_070,puzzle_001,2022-11-03 07:56:00.000 +0300,
U_000079,D_079,puzzle_002,2022-11-02 20:16:00.000 +0300,
U_000021,D_021,Crash,2022-11-05 19:19:00.000 +0300,
U_000009,D_009,puzzle_012,2022-11-03 08:13:00.000 +0300,
U_000023,D_023,Product_Purchase_002,2022-11-02 09:22:00.000 +0300,
U_000080,D_080,bonus_activate_002,2022-11-02 04:18:00.000 +0300,
U_000040,D_040,Level_Lose,2022-11-04 16:18:00.000 +0300,
U_000061,D_061,puzzle_005,2022-11-03 01:25:00.000 +0300,
U_000019,D_019,Level_Lose,2022-11-01 07:59:00.000 +0300,
U_000062,D_062,Level_Lose,2022-11-01 11:53:00.000 +0300,
U_000071,D_071,puzzle_001,2022-11-02 12:09:00.000 +0300,
U_000003,D_003,puzzle_010,2022-11-04 11:52:00.000 +0300,
U_000005,D_005,bonus_activate_001,2022-11-05 12:24:00.000 +0300,
U_000046,D_046,puzzle_008,2022-11-04 16:05:00.000 +0300,
U_000074,D_074,puzzle_011,2022-11-01 11:10:00.000 +0300,
U_000035,D_035,puzzle_007,2022-11-03 01:14:00.000 +0300,
U_000045,D_045,bonus_activate_002,2022-11-03 18:37:00.000 +0300,
U_000057,D_057,puzzle_001,2022-11-05 10:01:00.000 +0300,
U_000060,D_060,puzzle_011,2022-11-05 13:48:00.000 +0300,
